id,title,status,created,updated,tags,source_id,chapter,page,kindle_location,screenshot_file,evidence_category,confidence,claim,summary,evidence_note,limitations,creative_use,people,events,places,organizations,themes,related_fact_cards,related_questions
FACT_MEXEMP_0031,魅力的だが矛盾を抱える人物像,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 37/400 continuity_from_previous_screenshot,around No.459/7062; exact_location_not_visible_in_second_screenshot,スクリーンショット 2026-05-31 13.04.05.png,author_interpretation,probable,Shawcrossは、Maximilianを魅力的で社交的でありながら、内省的で、名誉やハプスブルク的礼法に強く縛られた矛盾の多い人物として描いている。,後年の政治判断を内面的規範から描く際の材料。,容姿描写の後に、性格の複雑さとして説明される。,著者の人物解釈であり、史実と混同しない。Verification needed: 他の評伝・本人書簡と照合。,理想主義、名誉、役割意識に縛られる人物として造形できる。,Maximilian,Maximilian youth,Vienna,House of Habsburg,character;honour;etiquette;contradiction,,
FACT_MEXEMP_0032,27の格言カード,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 37/400 continuity_from_previous_screenshot,around No.459/7062; exact_location_not_visible_in_second_screenshot,スクリーンショット 2026-05-31 13.04.05.png,historical_fact,probable,Maximilianは、若いハプスブルク大公としての振る舞いを自ら律するため、27の格言を書いたカードを持ち歩いていたとされる。,自由な夢想家でありながら、規範への自己拘束が強いことを示す。,カードには英語の短い格言も含まれていたとされる。,現物・出典確認が必要。Verification needed: 27格言カードの所在、全文、Shawcross注を確認。,小説内の小道具として非常に有用。,Maximilian,Maximilian youth,Vienna,House of Habsburg,self-discipline;etiquette;honour;conduct,,
FACT_MEXEMP_0033,1848年革命による教育の中断,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 37/400 continuity_from_previous_screenshot,around No.459/7062; exact_location_not_visible_in_second_screenshot,スクリーンショット 2026-05-31 13.04.05.png,historical_fact,probable,1848年3月、Maximilianが16歳になる直前、パリ二月革命の報がウィーンに届き、彼の教育は中断された。,少年期・教育期から政治危機への転換点。,画像下部で1848年3月の革命情勢へ移る。,メキシコ帝国とは直接関係しないが、政治的世界観形成の背景になる。Verification needed: 1848年ウィーン革命史、宮廷側記録で確認。,宮廷の閉じた教育空間に革命の報が侵入する場面として使える。,Maximilian,February Revolution in Paris;1848 revolutionary unrest in Vienna,Vienna;Paris,House of Habsburg;Habsburg monarchy,1848 revolutions;political crisis;Habsburg monarchy,,
FACT_MEXEMP_0034,Kossuth演説はウィーンの政治運動を刺激した,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,1848年3月のKossuth演説は、秘密裏に印刷・配布され、ウィーンの自由派・急進派・学生層の要求を刺激したとShawcrossは説明している。,Kossuth演説の流通と政治的影響。,Kossuthの反絶対主義的演説が流通し、政治要求を活気づけたという要約。,演説の具体的流通範囲は別資料で確認が必要。Verification needed: yes.,革命思想が宮廷外から流入し、Maximilianの教育世界を揺さぶる導入に使える。,Lajos Kossuth,Revolutions of 1848,Vienna;Habsburg lands,Habsburg Monarchy,liberalism;revolution;absolutism,,
FACT_MEXEMP_0035,ウィーンの自由派・学生らは出版・抗議・憲法を要求した,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,ウィーンでは自由派、急進派、学生らが出版の自由、抗議の権利、民主的憲法を求めたとされる。,ウィーン革命運動の要求内容。,ウィーンの政治運動が出版、抗議、憲法に関する権利要求を掲げたという要約。,民主的憲法の内容はこの画像だけでは詳細不明。Verification needed: yes.,革命側の要求を、政治要求を持つ主体として描く材料。,,Vienna uprising of March 1848,Vienna,Austrian government,liberalism;constitutionalism;civil rights,,
FACT_MEXEMP_0036,1848年3月13日に群衆がHofburgへ向かった,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,1848年3月13日、数千人の群衆がウィーン中心部のHofburgへ向かって行進した。,ウィーン騒乱の中心的場面。,群衆が帝国宮殿へ向かって行進したという要約。,人数の正確性は別資料確認が必要。Verification needed: yes.,宮廷の内側と街頭政治の対比に使える。,,Vienna uprising of March 1848,Vienna;Hofburg,Austrian government,revolution;protest;monarchy,,
FACT_MEXEMP_0037,1848年3月13日のウィーンで軍が発砲した,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,1848年3月13日のウィーンでは、群衆との衝突の中で軍が発砲し、革命の開始を告げる事件となった。,軍の発砲により騒乱が革命へ転化した描写。,対峙のなかで兵士が発砲したという要約。,発砲命令の細部と死傷者数は要確認。Verification needed: yes.,若いMaximilianの世界観を変える暴力的背景として利用可能。,,Vienna uprising of March 1848,Vienna,Austrian army,state violence;revolution,,
FACT_MEXEMP_0038,Metternich辞任が群衆鎮静策として発表された,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,ウィーン政府は群衆を鎮めるため、保守的ヨーロッパ秩序の象徴的人物であるKlemens von Metternichの辞任を発表した。,旧秩序の象徴が退場する場面。,Metternich辞任が譲歩策として発表されたという要約。,辞任発表の日時・経緯は要確認。Verification needed: yes.,王朝秩序の亀裂を示す象徴的事件として使える。,Klemens von Metternich,Metternich's resignation;Revolutions of 1848,Vienna,Austrian government,conservatism;revolution;legitimacy crisis,,
FACT_MEXEMP_0039,Ferdinandは憲法付与に同意した,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,Emperor Ferdinandは、宣言によって憲法付与に同意したとShawcrossは記している。,革命圧力に対する王朝側譲歩。,Ferdinandが憲法面で譲歩したという要約。,憲法案の名称・実効性は別途確認。Verification needed: yes.,王朝が譲歩しつつも統制を失っていく展開に使える。,Emperor Ferdinand,Revolutions of 1848,Vienna,Austrian government;Habsburg Monarchy,constitutionalism;monarchy;concession,,
FACT_MEXEMP_0040,1848年5月17日に皇帝一家はウィーンを離れた,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,1848年5月17日、政府が首都統制を失う中、皇帝一家は静かにウィーンを離れた。,宮廷が首都を捨てる屈辱的事件。,革命的混乱のなかで皇帝一家がウィーンを離れたという要約。,移動先と政治判断の詳細は要確認。Verification needed: yes.,Maximilianの屈辱感・王朝防衛意識の形成に使える。,Emperor Ferdinand;Sophie;Franz Karl;Maximilian,Flight of the imperial family from Vienna,Vienna,imperial family;Habsburg Monarchy,legitimacy crisis;revolution;exile,,
FACT_MEXEMP_0041,Maximilianはウィーン退去を屈辱として経験した,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,author_interpretation,probable,Shawcrossは、Maximilianが皇帝一家のウィーン退去を深い屈辱として受け止めたと解釈している。,Maximilianの内面形成に関する著者解釈。,この出来事がMaximilianに強い印象を残したものとして提示される。,内面描写は著者解釈であり、一次資料確認が望ましい。Verification needed: yes.,のちの君主観・名誉観・秩序回復願望の原体験として使える。,Maximilian;Sophie,Flight of the imperial family from Vienna,Vienna,imperial family,humiliation;political formation;monarchy,,
FACT_MEXEMP_0042,1848年革命はハプスブルク領内へ広がった,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,ウィーンの混乱後も、反乱はハプスブルク領内に広がり続けたとされる。,帝国全域化する1848年革命。,革命的動揺が帝国内に広がったという要約。,地域別の展開は追加資料で整理が必要。Verification needed: yes.,単なるウィーン事件ではなく、多民族帝国の危機として描ける。,,Revolutions of 1848,Habsburg lands,Habsburg Monarchy,empire;revolution;multiethnic monarchy,,
FACT_MEXEMP_0043,Franz JosephはLombardy-Venetiaで反乱鎮圧に関わった,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,若いFranz Josephは、北イタリアのLombardy-Venetiaで民衆蜂起の鎮圧に重要な役割を果たしたとShawcrossは説明している。,Franz Josephの反革命的軍事経験。,Franz JosephがLombardy-Venetiaでの反乱鎮圧に関わったとされる。,重要な役割の具体的内容は要確認。Verification needed: yes.,MaximilianとFranz Josephの政治的性格差を対比する材料。,Franz Joseph,Revolutions of 1848,Lombardy-Venetia;northern Italy,Austrian army;Habsburg Monarchy,counterrevolution;military repression;imperial authority,,
FACT_MEXEMP_0044,SophieはFranz Joseph擁立計画を組織した,draft,2026-06-01,2026-06-01,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,2 THE ARCHDUKE AND THE PRINCESS,Kindle PC 42/400,No. 535/7062,スクリーンショット 2026-05-31 13.04.37.png,historical_fact,probable,Sophieは、Ferdinandを退位させ、Franz KarlではなくFranz Josephを皇帝にする計画を有力将軍・貴族らと進めたとされる。,Sophieの政治的主導性。,Sophieが継承計画の中心的組織者として描かれる。,Sophieの主導度は他資料で確認が必要。Verification needed: yes.,宮廷内権力政治の駆動役としてSophieを描ける。,Sophie;Emperor Ferdinand;Franz Karl;Franz Joseph,Ferdinand's abdication;Franz Joseph's accession,Habsburg lands,imperial family;Habsburg Monarchy,dynastic succession;court politics;monarchy,,
